freq_Hz,Ex_re,Ex_im,Ey_re,Ey_im,Ez_re,Ez_im,Hx_re,Hx_im,Hy_re,Hy_im,Hz_re,Hz_im,Bx_re,Bx_im,By_re,By_im,Bz_re,Bz_im
1,5.9566836590326463581280102067457e-18,-3.6884572568535006425052406879596e-17,-1.4891709147581615895320025516864e-18,9.221143142133751606263101719899e-18,0,0,9.6909608516811417159372084586811e-16,1.9058262193411859585780470754384e-16,3.8763843406724566863748833834724e-15,7.6233048773647438343121883017536e-16,1.4666013595442067786478186162612e-15,-6.3124456671178403208370176376223e-16,1.217802056714710244746027679123e-21,2.394931859880431455746471096801e-22,4.871208226858840978984110716492e-21,9.579727439521725822985884387204e-22,1.8429856227555528057966149055975e-21,-7.9324531736008504266978773071532e-22
1,9.6268986534320847614143655055514e-18,-5.6468598514758968230377469261665e-17,-2.4067246633580211903535913763879e-18,1.4117149628689742057594367315416e-17,0,0,1.5609448289090584155671222136501e-15,2.7136411510921274791408760360563e-16,6.2437793156362336622684888546004e-15,1.0854564604368509916563504144225e-15,1.1448594843722778619628238151474e-15,-1.6616133006911190598295021975352e-15,1.9615411228638697436631943844845e-21,3.4100620418999907353936899934712e-22,7.846164491455478974652777537938e-21,1.3640248167599962941574759973885e-21,1.4386728581986185806175533196813e-21,-2.0880448554233229564527030970219e-21
1,1.400667189205787218269366681085e-17,-8.8194550259228546950607176927861e-17,-3.5016679730144680456734167027125e-18,2.2048637564807136737651794231965e-17,0,0,2.5365889809854583076965818366252e-15,2.4191514595902124057274534740958e-16,1.0146355923941833230786327346501e-14,9.676605838360849622909813896383e-16,-5.5978641260669878757189605847018e-16,-4.2197094708102392196927204533457e-15,3.1875717231362937540982076476905e-21,3.0399953813478542833622813751857e-22,1.2750286892545175016392830590762e-20,1.2159981525391417133449125500743e-21,-7.0344835256983582586966375489667e-22,-5.3026433095122888214648454373687e-21
1,1.4088701598769893201444547649096e-17,-1.3957144074184115174438210048164e-16,-3.522175399692473300361136912274e-18,3.489286018546028793609552512041e-17,0,0,4.0747745739262890245615150150346e-15,-4.3370537461151553269213957892903e-16,1.6299098295705156098246060060138e-14,-1.7348214984460621307685583157161e-15,-6.3341865892246178763870909107768e-15,-1.0213078715391989841165513386465e-14,5.1205127465925236308262215866162e-21,-5.4501024748077853706136004286107e-22,2.0482050986370094523304886346465e-20,-2.1800409899231141482454401714443e-21,-7.9597736220700191762935393602831e-21,-1.2834133225123901424178265508284e-20
1,-1.3097487570817469193089815022316e-17,-2.1941686329863052513134897882349e-16,3.274371892704367298272453755579e-18,5.4854215824657631282837244705872e-17,0,0,6.0322487626070965258336594212533e-15,-3.7973093250056635207336369970723e-15,2.4128995050428386103334637685013e-14,-1.5189237300022654082934547988289e-14,-2.4166983984080723591605482228209e-14,-2.223930017637924979567669339436e-14,7.5803473588930295106223739476711e-21,-4.7718396315383233635958110152016e-21,3.0321389435572118042489495790684e-20,-1.9087358526153293454383244060806e-20,-3.036912773752407583965613877068e-20,-2.7946728822036494162045723049851e-20
1,-1.5358629000022635314900592246118e-16,-3.1890337493819378234237201678211e-16,3.8396572500056588287251480615295e-17,7.9725843734548445585593004195527e-17,0,0,5.4442626000204537474335961101081e-15,-1.6591356770301245922414166777682e-14,2.1777050400081814989734384440432e-14,-6.6365427081204983689656667110727e-14,-7.8115807566033362814463674493789e-14,-3.4302676723667156093029540600456e-14,6.8414621553751685468942732388048e-21,-2.0849313817066266833954265051706e-20,2.7365848621500674187577092955219e-20,-8.3397255268265067335817060206822e-20,-9.8163218871473752982797893130826e-20,-4.3106014877415329117476985769346e-20
1,6.8541482931593270553278616057648e-16,-6.6721554238327869768891056560218e-16,-1.7135370732898317638319654014412e-16,1.6680388559581967442222764140054e-16,0,0,-5.7751822159377407460085020730148e-15,1.4343791515068462119863655800433e-13,-2.3100728863750962984034008292059e-14,5.7375166060273848479454623201733e-13,6.662420159441304121570361120737e-15,-2.9868321569142500026871391906122e-13,-7.2573080090929711039609878511597e-21,1.8024940019345074409659116455957e-19,-2.9029232036371884415843951404639e-20,7.2099760077380297638636465823829e-19,8.3722440912117343127299998712889e-21,-3.7533639846670251266031832815576e-19
1,3.1605550230142674319722285611262e-15,3.4325878339257962983477076826489e-15,-7.9013875575356685799305714028155e-16,-8.5814695848144907458692692066222e-16,0,0,-6.4826925405718831998171552441143e-13,-4.0059528740260161381511942212306e-14,-2.5930770162287532799268620976457e-12,-1.6023811496104064552604776884922e-13,1.5160368761122916386565510202408e-12,-5.0502097315560420635892400953475e-15,-8.1463917043767915558705623719102e-19,-5.034028847866820057949252550907e-20,-3.2585566817507166223482249487641e-18,-2.0136115391467280231797010203628e-19,1.905108125026237769743102186233e-18,-6.3462807166976561696330063594425e-21
1,1.390380478029719739529628245764e-15,1.2854012660405924458746369191607e-14,-3.47595119507429934882407061441e-16,-3.2135031651014811146865922979017e-15,0,0,-4.9007405452935625309190271490022e-13,-1.8575077036768656982565333173846e-13,-1.9602962181174250123676108596009e-12,-7.4300308147074627930261332695383e-13,3.5973285758421881708954736335199e-12,2.5405462584273099921732742196297e-12,-6.1584521976975569172449254225593e-19,-2.3342130223430747619968324397457e-19,-2.4633808790790227668979701690237e-18,-9.3368520893722990479873297589826e-19,4.5205364105657805268443188636632e-18,3.1925445846321094437746668741279e-18
1,-1.8860494560887578654904436436887e-15,1.731061836080441403331151902596e-14,4.7151236402218946637261091092217e-16,-4.3276545902011035083278797564899e-15,0,0,-4.3653023205376914301397506788779e-14,-1.9135362908997649964317654048603e-13,-1.7461209282150765720559002715512e-13,-7.6541451635990599857270616194412e-13,4.1191327288223381952530104813604e-12,4.5397545158781859290715959246061e-12,-5.4856006803598753226481741099084e-20,-2.4046206215472652498834356946585e-19,-2.1942402721439501290592696439633e-19,-9.6184824861890609995337427786339e-19,5.1762548480118137141704152076611e-18,5.7048237744735986028466576244839e-18
